ticker,target,price_change_1d,price_change_5d,price_change_10d,price_change_20d,price_vs_sma5,price_vs_sma10,price_vs_sma20,volatility_5d,volatility_10d,volatility_20d,volume_ratio,hl_ratio,hl_ratio_5d,rsi_14,macd,macd_signal,macd_histogram,bb_position
EET,0,0.014985080052712041,0.043959262588667114,0.0549796744767479,0.12507429607615994,0.014357588513686848,0.02892723974705036,0.04002926000452112,0.008977961786050046,0.008664292977792832,0.015149061145066268,0.4299982950670607,0.00717821523602313,0.01013033124529178,66.62239024556393,0.9730746967338604,0.8013486172891003,0.17172607944476004,0.9685766030388715
EET,0,-0.0011685119604586403,0.027301066901197713,0.04057512258979301,0.10734074428254492,0.0077454717703286935,0.023622854089314416,0.0336098480332534,0.009033695691108767,0.008478605424103756,0.015081561403686248,0.9803357381467029,0.014940983116689076,0.012412172047640582,65.04938686182112,1.0261250826803234,0.8463221538011223,0.17980292887920113,0.981842133919548
EET,0,0.021334229792320247,0.04096052725752686,0.06609326263256388,0.07501765278505124,0.020975141867031866,0.03872862760829787,0.051787023509762165,0.011587518118230469,0.009639315990991493,0.011101384962317955,0.20922630870986403,0.009770633679501609,0.011447986848217693,68.55871997333283,1.1631858815406844,0.9097154716568568,0.2534704098838275,1.1224584774812432
EET,0,-0.011575838344946354,0.016765358714871503,0.0490372343894101,0.06569739106295924,0.0058091864459459686,0.021800516113109403,0.036290949988585286,0.014137469488968758,0.011214675723008565,0.01153234674840058,0.048723377406373995,0.005230394899255072,0.009305321988484041,61.36896009734831,1.1972691356511405,0.9672411389727981,0.2300279966783424,0.9185659603795471
EET,0,-0.006540213655859439,0.01674820884896766,0.05030042246909727,0.045429060020745204,-0.004047627879372406,0.010206555618948343,0.02721563560026241,0.014140414772975708,0.011071079911482247,0.01150402875549048,0.24686690086138743,0.0061780536821767615,0.00865965612272913,71.23821407131013,1.1766637934653374,1.009134370755137,0.16752942271020044,0.8055057310922774
EET,0,-0.011657407779848583,-0.009940559602317878,0.03358172331651277,0.04220196745622551,-0.013708315914479297,-0.00479823155780057,0.013158405133247175,0.013699658975323395,0.012264532802272321,0.011675491971128226,2.873839807493984,0.009571584903726513,0.009138330056269805,61.930892869786945,1.087454311318325,1.0248009619267227,0.06265334939160239,0.6522846289851161
EET,0,-0.000583339111455583,-0.009360525922605833,0.017684988634148358,0.03469881398252195,-0.012444037725922952,-0.00709492809530432,0.010851135176974447,0.01371019583117503,0.011591669094262643,0.01163990551491315,1.4879177212129027,0.008325352356964666,0.007815203904324924,63.134150596104575,1.0021901289298825,1.0202781941483996,-0.018088065218517135,0.6284087907560193
EET,0,-0.01588754741454068,-0.04546365526149865,-0.006365343294537085,0.014291776710031234,-0.01905245272591749,-0.02225772557566086,-0.005905521557915017,0.005867625552568936,0.01259854799919061,0.01227303099640198,0.8061243600948933,0.010881209377457015,0.008037319043916006,54.63729000275413,0.8432184264651141,0.9848624745664659,-0.14164404810135178,0.42856733078814535
EET,0,-0.008890407830792646,-0.04287029390260855,-0.02682367104322636,-0.0019245401244237792,-0.019231673342119393,-0.02835499614392012,-0.014649827392308357,0.005722488981475791,0.012008432132900324,0.01235684086513988,0.8152050501839321,0.009260862842121546,0.0088434126324893,54.14874336746952,0.6645056874660611,0.920785666094372,-0.25627997862831087,0.3233811887146228
EET,0,-0.01979279418586677,-0.05563823748932961,-0.039821869461821646,-0.02961072678926513,-0.027628899378381866,-0.04380962896826923,-0.03272728105040412,0.007313248828588821,0.013161672058254458,0.012948602302616739,0.8576986730931158,0.0113424830414891,0.009876298504351769,46.08027394294822,0.41830813070860984,0.8202833191819218,-0.40197518847331193,0.13015456590071106
EES,0,-0.0026130653266331905,-0.01742574257425744,0.00445344129554659,0.05987566245413789,-0.002476720436160207,-0.01086552854406464,0.016110313370135465,0.012682799241687472,0.011088714451169754,0.010851976964757799,0.7598722656285949,0.013085449415558175,0.011480380936826741,55.1546391752577,-0.02045985187077548,0.034223514344378606,-0.054683366215154086,0.8278532801785342
EES,0,0.013099556630391085,0.015145395799676997,0.00339321357285427,0.05987566245413789,0.007552131352569047,0.0017522194680292813,0.016110313370135465,0.010619252065972282,0.010946335212316827,0.010851976964757799,1.2871890322553539,0.019693654266958464,0.01237549305031537,59.94738572837883,0.0013482846063226361,0.027408693193682478,-0.02606040858735984,0.8278532801785342
EES,0,0.008951661030435654,0.010439078811060654,0.0035615354174911573,0.05987566245413789,0.014440577623104911,0.01035715687249028,0.016110313370135465,0.009606771736431518,0.010960867448099891,0.010851976964757799,1.6679510073429709,0.011334779179810716,0.013088540208295201,58.865248226950335,0.04517156882344864,0.031064160579360747,0.01410740824408789,0.8278532801785342
EES,0,-0.01360410094637221,0.008059641345960156,-0.018827221023730134,0.05987566245413789,-0.0009585047326171603,-0.0014783230184692853,0.016110313370135465,0.010438601205205856,0.011327665507471581,0.010851976964757799,0.6670215597551238,0.005596642014791148,0.012193361256830716,54.62237543089944,0.03533201599184821,0.0319373951564379,0.0033946208354103113,0.8278532801785342
EES,0,0.01639016590045972,0.022110552763819014,0.0008916497883071361,0.05987566245413789,0.010974591435047198,0.01479586338472827,0.016110313370135465,0.012384311279863603,0.012666265857892975,0.010851976964757799,1.1230362093589852,0.011209439528023604,0.012183992881028423,60.12287070650659,0.07906365297289852,0.041535551737334704,0.03752810123556382,0.8278532801785342
EES,0,0.002753195673549591,0.027609834744054984,0.009702970297029712,0.05987566245413789,0.008265443328324018,0.016595690383909956,0.016110313370135465,0.011840322080711469,0.012494607426738425,0.010851976964757799,0.9099852642512424,0.012649539125318611,0.01209681082298051,56.740381702514405,0.12069099649762904,0.05759812679189055,0.06309286970573849,0.8278532801785342
EES,0,-0.0005883506569915875,0.013725880246667987,0.029079159935379684,0.05987566245413789,0.004929994084007072,0.013089046869284582,0.016110313370135465,0.011215071141458623,0.010297653298463392,0.010851976964757799,0.7645120790043564,0.009615384615384515,0.010081156892665718,53.391472868217065,0.14936321667049413,0.0761652086470979,0.07319800802339622,0.8278532801785342
EES,0,0.020359105180533854,0.025187302839116743,0.035889313889553076,0.05987566245413789,0.02024899196515273,0.03002570235778279,0.03376991668407925,0.013674877824660508,0.011249029573800678,0.010851976964757799,1.1695320552463409,0.036732535218039264,0.015160708100311426,57.43048897411314,0.238366225921105,0.10890740556538059,0.12945882035572442,1.1172104385236963
EES,0,0.01586807058031625,0.05581850889466322,0.06432802740278065,0.06347090799275223,0.025203390573949935,0.03979428755451919,0.04689302912962323,0.009255201421487457,0.010514534618538157,0.011035269346332591,0.49791195479996275,0.0251748304702911,0.019076345791411417,63.59899181863524,0.3597777226376948,0.15945444026495867,0.20032328237273614,1.1778020839250647
EES,0,0.004304975521840948,0.04326450344149446,0.06633165829145726,0.07301779935275077,0.02089869105584974,0.037530844784798845,0.047652074449849424,0.009057333855147514,0.010453810139018563,0.010883980857441519,0.33669211748059547,0.004901036757775646,0.017814665237361825,67.36584037047129,0.4651219528015673,0.22095095411706603,0.2441709986845013,1.0952814047231225
EES,0,-0.01187558906691788,0.028044714649931413,0.056428859330915015,0.06113360323886652,0.0032532044963813345,0.01962595171734627,0.032132761965218526,0.012928964712011612,0.011687734524826809,0.011388787434170407,0.7688526512315893,0.014423884013735146,0.018169534215045136,70.73798627002293,0.49814000102959,0.276651803322928,0.221488197706662,0.8908392765902131
EES,0,0.008012209080503707,0.03689167974882257,0.05112393077382138,0.05469061876247516,0.00406604945614375,0.022683087659075785,0.037603505073339205,0.01246120975565637,0.011431283901439899,0.011152640817879918,2.9652070204370102,0.01097653292959889,0.018441763877888005,69.62589073634211,0.5471511151354775,0.33095682425399503,0.2161942908814825,0.9253788251795652
EES,0,0.004542013626040786,0.020818308572527533,0.04652996845425861,0.05025722200237426,0.004494108153812348,0.02265701628833705,0.03972338813493059,0.010114654793786959,0.011349115364104346,0.011071434121186302,1.4573627632789061,0.009231348907309625,0.012941526615742082,76.91107644305774,0.5957435710407495,0.38407471257804177,0.21166885846270772,0.9158651450729618
EES,0,0.0092313489073097,0.014149246723940134,0.07075754547271629,0.05059815650127475,0.010907306763284996,0.025106007672316633,0.04667665995063808,0.008502832000690477,0.009406839268669835,0.011081621743482099,0.7164318621886894,0.014187044987866305,0.010743969519257122,78.17109144542775,0.6613747965924475,0.4396691484788977,0.22170564811354976,0.9448812085296951
EES,0,-0.013253686764980399,-0.0035815268614514117,0.03952802359882002,0.04045491854100125,-0.0017751255806925936,0.007643872806597063,0.03073475144833715,0.011005645616549455,0.010669857535313673,0.011561584020677135,0.37104147750476785,0.009269769201664679,0.011617716008034929,72.01086956521743,0.6540725270589718,0.4826329282311536,0.17143959882781817,0.7834941497884095
EES,0,0.00047294740824810333,0.008870660053414747,0.03716414983330063,0.04722772277227727,-0.0030538956020134123,0.004491865011944318,0.02882990125781415,0.00907895473191626,0.010722165169168645,0.01141418178784167,0.7998851266996662,0.008696227663798762,0.010472184738047651,69.41351150705272,0.6425707967975427,0.5146700770309862,0.12790071976655648,0.7606954576003213
EES,0,-0.023352557435945887,-0.022520817562452833,0.013540031397174301,0.04301292407108237,-0.02194701660701781,-0.020249628633825956,0.0027265815051207287,0.013482212256577862,0.013730120949457403,0.011836788811019273,0.8428881923991621,0.021610842207163587,0.012599046593560592,56.183510638297875,0.536435835046646,0.519028624254239,0.017407210792407035,0.5259955021992534
EES,0,0.006001936108422035,-0.02110022607385076,-0.0007211885186788614,0.03514224240975383,-0.011885518684035423,-0.014299112793319968,0.007020557386653525,0.013739584893266469,0.012195855912811514,0.01156695664319738,0.6719287509923261,0.01826404926866817,0.014405586665832299,63.51540616246499,0.4699986423386804,0.5092129068554615,-0.03921426451678112,0.5687337921132466
EES,0,0.011932255581216245,-0.01848049281314168,-0.0045927311415947525,0.05943985492645565,0.0036841201061330597,-0.0020782129266740945,0.016131817303828067,0.014434215478413472,0.011679260170478855,0.01134904930714916,0.840660937269872,0.011601369341955105,0.013888451536650059,62.463976945244944,0.4582896812075461,0.4990201862206092,-0.04073050501306308,0.6670793327284511
EES,0,-0.007607455306199995,-0.012864169504351097,-0.01639962299717246,0.04884422110552755,-0.00135882566840817,-0.008031937645549103,0.006039417734924779,0.013696039822200867,0.01175350467423615,0.011592690386824945,0.5633257588368051,0.018510923725565308,0.015736682441430182,58.263888888888886,0.41422302799166744,0.48204999844045804,-0.0678269704487906,0.5675261848485454
EES,0,-0.0007665772326561626,-0.014087170275125183,-0.005341472720335805,0.050785973397823536,0.0007293386050439832,-0.008264462809917328,0.002832029193298169,0.01363963769590616,0.011184512675217402,0.011557534911570804,0.43356898445337,0.011530494821634036,0.01630353587299724,58.18307905686548,0.37201183567415796,0.46003120103049683,-0.08801936535633886,0.5356454303345579
EES,0,0.015151515151515138,0.024782187802516953,0.0017032551097653226,0.05291426297990842,0.010924787043049777,0.0065895195260872175,0.015428937192372372,0.009277634655672377,0.011985879849037602,0.011664784178292083,1.8173801124988083,0.015303230682032782,0.01504201356797108,56.69658886894075,0.39384019137262527,0.44678762686700646,-0.05294743549438119,0.7076119546045748
EES,0,0.015114301908180527,0.034064665127020666,0.012245666917859888,0.059345425867507906,0.019312490514493685,0.02054189578050658,0.027808897175208624,0.010368668380487082,0.012843563426871877,0.01191874462078484,3.188937670908447,0.008933556672250214,0.01317591504868749,56.53991408885172,0.4665403393928713,0.4507394518126951,0.015800887580176226,0.8737654052859011
EES,0,-0.015819839940442892,0.005705591479650218,-0.012880343475826006,0.0569658205076955,0.0020465398317288663,0.005715155146017059,0.0087992360749507,0.013778290750229417,0.013546872846093789,0.012089828577611568,0.4986316410474911,0.011724659606656532,0.013200573101627774,48.87566137566141,0.45385014224726206,0.45136175145783314,0.002488390789428918,0.6400682379838084
EES,0,0.0035930408472011344,0.01705634342660023,0.0039727582292850006,0.043657817109144625,0.002266288951841222,0.00892577066757938,0.010284552060065844,0.012865729776252744,0.01291592030412454,0.011666362937223451,0.5632766612661363,0.007132089692858536,0.01092480629508642,54.564606741573044,0.45311265425158354,0.4517120047613484,0.0014006494902351618,0.6808763505431039
EES,0,0.0015074429998116479,0.01937092443421551,0.005010872648198994,0.042361247303392746,-3.762793497896766e-05,0.009937864594219858,0.009731513055600383,0.012718562900006065,0.01292007132972502,0.011666599988828082,1.0494324853228962,0.005832549388523091,0.00978521720846423,52.28613569321531,0.4534208810119864,0.4520538368080668,0.0013670442039195874,0.6928938499902673
EES,0,-0.009031044214487194,-0.00491214812015861,0.01974830590513066,0.03355572998430145,-0.008097928436911483,-0.0011189288626751726,-0.0010100855874697334,0.01194940231528143,0.010549249885093837,0.011920545761263444,0.7713505138788689,0.014503512435921769,0.009625273559242028,47.0797720797721,0.41178974735253604,0.44399994837156215,-0.03221020101902611,0.47505955540994427
EES,0,-0.011011961268274084,-0.030522985296854488,0.0025019245573518756,0.0017789316794076804,-0.012923520048510606,-0.012362064388911964,-0.012097584807126749,0.008351768305240708,0.01118622962699195,0.011390945898316632,0.5027682657535124,0.021814167786523297,0.012201395782096645,39.59212376933895,0.3300271706890783,0.4212029686443716,-0.09117579795529335,0.19772554039874754
EES,0,-0.010366673065847709,-0.025151285930408607,-0.01958919741346521,-0.024091960638060295,-0.018207442958899867,-0.020688082980299782,-0.021157616409613667,0.007024283249393482,0.010827973006809995,0.01098919065977897,0.4765531045445655,0.009464597478176455,0.01174938335640063,40.56195965417864,0.22072562750095415,0.3811040891802844,-0.16037846167933023,0.026849094558087296
EES,0,-0.02067895247332674,-0.04872809496890895,-0.03250287466462243,-0.04836946277097065,-0.028944695780629748,-0.037839197703804395,-0.039058016463012435,0.00788231532747369,0.0122817495956516,0.011730177394857379,0.9884639948906275,0.008022343712859542,0.01192743416040083,34.95802531011151,0.050453341186745604,0.31496943869049576,-0.26451609750375016,-0.17849401061928974
